id,member_id,class_type,signup_date
88fbc7e7-7b14-4516-9ee8-59ee75212b8f,M002,HIIT,2025-05-31
8f196ed9-9ea4-4bc3-b94b-8f21124e6d52,M002,HIIT,2025-06-03
3a343b97-d832-4357-973a-9738733ac206,M002,CrossFit,2025-06-04
724eaaa1-8b36-4587-ac3d-c3098e8e0089,M002,CrossFit,2025-06-07
68feee9b-79a8-4423-b891-56c9af4cff55,M003,HIIT,2025-04-28
c7631805-ac2a-4e9e-b8b0-f760283d3548,M003,HIIT,2025-04-29
4d24b791-5db9-491e-ae86-7f5e241a8bc0,M003,CrossFit,2025-04-30
785c639d-9476-408c-bcec-79eec753fbd9,M003,CrossFit,2025-05-01
2308e15f-fea6-45c1-a4f2-a1a8cad003d5,M003,Pilates,2025-05-02
5b813b59-c507-4171-b034-28c1a196e669,M003,Spin,2025-05-03
4d6dc33d-ef49-4c72-9734-966a8254a9d8,M003,HIIT,2025-05-04
ebc53cca-f56a-4403-b45b-7761885de56b,M003,Yoga,2025-05-06
08ae3151-2d54-4267-9a74-5991608246f7,M003,CrossFit,2025-05-08
2d8ceb67-20d8-4b87-adf2-a7b13066874a,M003,CrossFit,2025-05-09
25cbbc5e-9656-4d62-adc9-a99304d76ae1,M003,Yoga,2025-05-10
cd624580-17f1-41d0-a89d-64266609d01d,M003,Spin,2025-05-11
bfd54a15-22a7-4635-99a0-529092719f9f,M003,Pilates,2025-05-12
ad1c0f54-35ac-4ca7-ba5f-b6671172ef86,M003,Pilates,2025-05-13
271786c0-2dfa-440f-b070-1afb7a2e6f36,M003,HIIT,2025-05-15
fdb0430a-412f-4a64-a9d5-4c387f231baa,M003,HIIT,2025-05-16
84ad970b-e7ae-415a-b940-6d8e5a1cdaf1,M003,Spin,2025-05-19
ac627e51-6136-4826-ab32-2dc99345d5e0,M003,Yoga,2025-05-21
9e505ad9-4cd2-4bb8-90b8-a145654c6597,M003,Yoga,2025-05-28
ec8a502f-f588-4049-a785-72ccc4e09743,M004,CrossFit,2025-05-02
0dd1bcad-c1a5-44b5-be3b-fdc1ad330668,M004,CrossFit,2025-05-07
de426744-16fe-491b-bc07-2fc5986d463c,M004,CrossFit,2025-05-09
f249dd21-bf39-4633-962c-bd4ba012225a,M004,Spin,2025-05-13
02efad66-7118-483a-afd3-e9a662589ed9,M004,Spin,2025-05-15
c4d5826c-50fc-430c-aba6-fd75b07d1856,M004,Spin,2025-05-16
a4c7c0aa-8462-4099-acbc-2c91e17a4b54,M004,HIIT,2025-05-18
764b674b-5583-4610-bd23-b00bf6e47a2c,M004,Yoga,2025-05-20
ee4cc6e1-6294-41ae-ba7d-2cd4698c3195,M004,Pilates,2025-05-22
505aeab3-8144-40e7-9adc-33643629b2b9,M004,Yoga,2025-05-26
a64868f0-04ad-4f4d-aabe-67df9c297ffc,M004,Yoga,2025-05-29
3ab5a203-c16e-412d-87c9-8ff62a6c208d,M004,Yoga,2025-06-03
b07e96f8-fbb9-432c-b06a-34d435fbcc2c,M004,Pilates,2025-06-08
a66b6d05-f18d-46ea-9477-c2960b3e3c48,M005,Yoga,2025-04-14
2fa73920-5287-4e8d-a781-04c0f9e269d1,M005,Spin,2025-04-15
4d96e058-30d9-4e5a-9db3-36941efe78bb,M005,Spin,2025-04-16
58f080f1-d082-4a30-b49b-9f6f77b8aed6,M005,Yoga,2025-04-17
ae55073b-3487-4575-9a1d-a64fa71ccb50,M005,Spin,2025-04-21
9640d4a1-db41-4893-9364-8b567437f138,M005,Spin,2025-04-22
6ea28e0d-38da-459c-a1a6-d29875cbfa58,M005,Spin,2025-04-23
1e5bf406-7def-47c7-bce7-e1d59b4118f2,M005,Spin,2025-04-25
0674c830-8522-4c75-b48a-ba55d611b2aa,M005,HIIT,2025-04-26
5750e6dd-f072-4f96-b35d-48d9a454b650,M005,Pilates,2025-04-28
69f1ec30-a99e-4e82-b3a2-676497b6e040,M005,CrossFit,2025-04-29
91b88fb2-a207-4219-89da-af2633971b38,M005,Yoga,2025-05-01
933d22cb-21fa-4487-96be-2592972a332f,M005,Spin,2025-05-03
713b47f4-8e49-4405-b23d-b00a9e5aa83f,M005,Spin,2025-05-05
4778bf70-0fd2-4e06-bc4d-755bd356e011,M005,Yoga,2025-05-06
a022d530-fff7-4a9d-bd0b-b1f95646932a,M005,Pilates,2025-05-16
cc21811f-9159-44e0-8185-67f65b551c7c,M005,Yoga,2025-05-20
e89f33b2-f5a1-42f6-84ce-5314854ee292,M005,Spin,2025-05-24
59f6c91f-265e-4089-9c68-932d2bbbb3b7,M005,Spin,2025-05-26
dde13973-bf26-4e8e-9a58-fbcb9deca6a1,M005,Pilates,2025-06-05
c02b5d9b-7701-4124-b00c-65305741362f,M006,CrossFit,2025-04-23
595fe3ab-c903-425b-a0ce-4eba6f6b6a30,M006,Yoga,2025-04-24
2e6fad4d-9381-4d13-8035-60369193c6b2,M006,Spin,2025-04-25
c81d6b79-5f84-4060-97b3-3f468c0a6476,M006,HIIT,2025-04-26
59673c8b-d286-46b0-a657-0b26d5dd8c29,M006,HIIT,2025-04-28
5b7b2bb6-d75a-4e46-9d72-40558a2b2f56,M006,Spin,2025-04-29
cbf53e88-c9ca-42ba-bfde-b55d4fcf222a,M006,Spin,2025-05-01
a8bd8d5d-772e-4786-ac39-9ad56717343c,M006,Yoga,2025-05-02
7da79611-2f23-4a50-9829-37cb14065370,M006,Spin,2025-05-06
4b1691c8-3dd3-4ab0-85d4-a80be262ed5a,M006,Pilates,2025-05-07
21bdf706-5c5f-4d16-ad25-1fc982819639,M006,Yoga,2025-05-08
7ccc51e1-fe7d-4fd5-858f-77b4a574ffc2,M006,Yoga,2025-05-09
a1e1caec-0fff-4dec-9cd7-b5d64df07ca0,M006,Spin,2025-05-10
b94c4e29-c8b0-4b6a-a9c9-cfc48aa4b570,M006,HIIT,2025-05-11
dbb2239a-1d3c-4670-80b1-8d4eb3bebc14,M006,Pilates,2025-05-12
75b281f9-daa1-4443-8ae9-e94c90773dfc,M006,Yoga,2025-05-13
64373b12-d596-4161-aa90-771072d44162,M006,Yoga,2025-05-14
8b28804a-642c-4ea8-976d-44885fbe5912,M006,Yoga,2025-05-15
70675832-aa41-4825-9e5d-625eb9220d09,M006,HIIT,2025-05-19
ead7d13e-25ad-4c3e-937c-586893c28c96,M006,Pilates,2025-05-21
bfcecf68-4f1b-4e38-bf64-a359b07792c8,M006,HIIT,2025-05-29
16988ca2-4ab1-4751-936c-5f17855cf6bd,M006,Pilates,2025-05-30
529dfede-e4f1-464c-a6db-5ae7218c329e,M006,CrossFit,2025-05-31
24863301-b1da-4d79-9bdb-b44f495ec469,M006,CrossFit,2025-06-01
27e1dd5b-ce85-404e-9b75-2cd7bdf3cb55,M006,Pilates,2025-06-06
5f18d26b-cef4-48f5-b3b2-cd358bad6f50,M006,HIIT,2025-06-07
a00176b5-4490-4a73-a58e-41243a8a045c,M007,CrossFit,2025-04-25
f2ee267b-f024-4c6b-ad52-07e6a7b0705b,M007,Spin,2025-05-13
6286e0b5-48b2-4522-b7c1-d2b785bc8faa,M007,CrossFit,2025-05-14
14656bb4-11d1-44bd-ae85-c4f18c1952fb,M007,Spin,2025-05-15
a718c276-1ae9-4d69-bcc4-c68334e74b2d,M007,CrossFit,2025-05-17
acc151c3-f3b4-46bc-a2fb-ea451148b32d,M007,Pilates,2025-05-21
8b0e2923-f048-4483-977e-9cb62ece3586,M007,CrossFit,2025-05-24
4a78c568-bbd2-4ee4-a661-9d957d74438f,M007,CrossFit,2025-06-03
7984c920-962f-427f-9046-a8d625c5afc5,M007,HIIT,2025-06-04
e6601751-fb94-413e-bad5-11061eda5c1b,M008,Yoga,2025-04-15
d71e106d-be2a-4701-95c4-861cdf37ef7e,M008,CrossFit,2025-04-16
59896dbd-bdbc-4ff7-8aed-d042e0f65557,M008,HIIT,2025-04-17
a910c669-150b-443b-8e22-7e2a5cb59ee2,M008,CrossFit,2025-04-19
613f698e-0246-40ae-b26a-042b2ae77ec6,M008,Pilates,2025-04-23
7360ee31-ea78-4fc1-83e8-14a7d999f407,M008,HIIT,2025-04-28
808394b9-0d19-4d73-98a1-977d2a39cc3b,M008,HIIT,2025-05-09
cf37ebd1-faf8-49ac-9713-c39204d35cea,M008,Yoga,2025-05-11
4e1a8701-60e1-4062-9ab2-9ed965f353bc,M008,Spin,2025-05-12
f18f6d50-aeba-46b9-be77-4cb257415823,M008,HIIT,2025-05-13
69af5a1d-2d98-447b-91a8-b8621a2af903,M008,Spin,2025-05-17
20a73b37-abfd-4285-8416-aa9c9e020050,M008,Spin,2025-05-19
28580eb2-9041-424e-bf03-6a537a7e4a83,M008,Spin,2025-05-22
5d8cb3f7-6a6c-4de5-84da-2baf2dcbef0e,M008,Spin,2025-05-24
2622e839-9d1e-438d-a7f4-8e1733bad59f,M008,Pilates,2025-05-25
b885dc9d-b02d-425e-8dc7-110bc7a284c4,M008,Spin,2025-05-28
61486d8f-94bd-4df1-bfcf-3550191605ea,M008,Yoga,2025-06-01
4ca4bd3f-1960-4847-b2b3-390cd228e242,M008,CrossFit,2025-06-03
00207b7a-7815-44c1-950e-ca945807ec0c,M008,HIIT,2025-06-04
b93e88ab-bd61-4184-980b-80e6d005a7f5,M008,HIIT,2025-06-06
06ee4feb-d9ce-455e-8a5a-e14505cf12b2,M008,CrossFit,2025-06-09
ad81d2ed-511d-4be0-8c96-6a724c859be6,M009,Pilates,2025-05-01
41c4a786-04b6-4466-8fab-ac62e6e4d545,M009,Yoga,2025-05-02
674fcae6-6edf-404d-8793-b77ad3893a46,M009,Spin,2025-05-06
19d549ec-0000-4fd0-9f18-bb89041f73b2,M009,Yoga,2025-05-16
76c410d7-6c76-41fa-b292-39e3af2c3d1d,M009,CrossFit,2025-05-22
b16f5945-9ee4-4060-b797-9da260b0d02d,M009,Pilates,2025-05-23
341e61e5-115e-467f-b59a-b9770200971d,M009,HIIT,2025-05-29
576adef4-e60d-4542-ac75-ec3ae64d9b60,M009,Spin,2025-05-30
8f58351f-6834-414d-8f3c-1861c1145048,M009,CrossFit,2025-05-31
f24a9edb-c6ef-4b74-8643-4ce8c280bdf0,M009,Spin,2025-06-01
e3c8e8b7-b743-4046-9749-c5722de818b4,M009,HIIT,2025-06-07
73568ff6-0b78-45cc-98f0-941d66640e1e,M009,Pilates,2025-06-08
a3639d60-05b7-4cb6-9b45-8d5fa8a1ae5c,M010,Pilates,2025-04-23
e4bc8af9-2c24-436c-ba6e-b84cb2e4aec5,M010,CrossFit,2025-04-26
46a45282-1299-46be-b501-0a2d8ffb496b,M010,Yoga,2025-04-27
bc62c4ec-7592-4440-9cce-cc0b8d78f66b,M010,Pilates,2025-05-01
69634519-bd8a-4768-bb25-e78e8f6e12ea,M010,Spin,2025-05-06
ff8fe6ca-3123-4253-b2ec-2a8335c87e55,M010,Yoga,2025-05-07
95e1415d-0f4a-4326-b034-4570a263ff3e,M010,Spin,2025-05-10
40c567b5-1597-4f44-ba5d-108f409684b9,M010,HIIT,2025-05-11
e58717de-263f-4c3d-bce9-9dd29491c490,M010,HIIT,2025-05-12
5f721f71-ba37-4ecc-9e18-a22d39429519,M010,Pilates,2025-05-13
3de2cd7d-3ffe-4116-97ff-41d38288ff6d,M010,Yoga,2025-05-14
a84bfa3d-56f3-42af-83b5-f13096a12a96,M010,HIIT,2025-05-15
e3767a1f-95a4-4852-8b06-be5051a36172,M010,Spin,2025-05-23
8d516244-f016-4792-8b28-f53961afe425,M010,CrossFit,2025-05-25
0d8847ea-c0c2-432f-9fe8-d89b70e10638,M010,HIIT,2025-05-26
c82ddb2f-9319-4c41-92fd-86412b301f5d,M010,Pilates,2025-06-04
